1. open,2. high,3. low,4. close,5. volume
1.0300,1.0500,1.0300,1.0500,0
1.0300,1.0500,1.0300,1.0500,0
1.0300,1.0500,1.0300,1.0500,0
1.0300,1.0500,1.0300,1.0500,0
1.0300,1.0500,1.0300,1.0500,0
1.0300,1.0500,1.0300,1.0500,0
1.0300,1.0500,1.0300,1.0500,0
1.0300,1.0500,1.0300,1.0500,0
1.0300,1.0500,1.0300,1.0500,0
1.0300,1.0500,1.0300,1.0500,5845
1.0200,1.0300,1.0200,1.0300,0
1.0200,1.0300,1.0200,1.0300,0
1.0200,1.0300,1.0200,1.0300,1100
1.0450,1.0450,1.0300,1.0300,15000
1.0500,1.0500,1.0400,1.0400,11200
1.0100,1.0100,1.0100,1.0100,0
1.0100,1.0100,1.0100,1.0100,6000
1.0400,1.0400,1.0400,1.0400,4200
1.0200,1.0200,1.0100,1.0100,6000
1.0000,1.0000,1.0000,1.0000,17000
1.0300,1.0300,1.0100,1.0100,42200
1.0000,1.0000,1.0000,1.0000,11000
0.9900,0.9900,0.9900,0.9900,0
0.9900,0.9900,0.9900,0.9900,0
0.9900,0.9900,0.9900,0.9900,0
0.9900,0.9900,0.9900,0.9900,0
0.9900,0.9900,0.9900,0.9900,6000
0.9900,0.9900,0.9900,0.9900,0
0.9900,0.9900,0.9900,0.9900,21000
0.9800,0.9800,0.9800,0.9800,14000
1.0000,1.0000,1.0000,1.0000,5000
0.9900,0.9900,0.9900,0.9900,0
0.9900,0.9900,0.9900,0.9900,7000
1.0000,1.0000,1.0000,1.0000,0
1.0000,1.0000,1.0000,1.0000,0
1.0000,1.0000,1.0000,1.0000,0
1.0000,1.0000,1.0000,1.0000,0
1.0000,1.0000,1.0000,1.0000,0
1.0000,1.0000,1.0000,1.0000,7000
1.0000,1.0000,1.0000,1.0000,0
1.0000,1.0000,1.0000,1.0000,18000
0.9700,0.9700,0.9700,0.9700,0
0.9700,0.9700,0.9700,0.9700,0
0.9700,0.9700,0.9700,0.9700,0
0.9700,0.9700,0.9700,0.9700,0
0.9700,0.9700,0.9700,0.9700,0
0.9700,0.9700,0.9700,0.9700,0
0.9700,0.9700,0.9700,0.9700,3061
0.9800,0.9800,0.9800,0.9800,0
0.9800,0.9800,0.9800,0.9800,1000
0.9700,0.9700,0.9700,0.9700,0
0.9700,0.9700,0.9700,0.9700,0
0.9700,0.9700,0.9700,0.9700,0
0.9700,0.9700,0.9700,0.9700,0
0.9700,0.9700,0.9700,0.9700,0
0.9700,0.9700,0.9700,0.9700,3909
1.0100,1.0100,1.0100,1.0100,0
1.0100,1.0100,1.0100,1.0100,0
1.0100,1.0100,1.0100,1.0100,0
1.0100,1.0100,1.0100,1.0100,0
1.0100,1.0100,1.0100,1.0100,0
1.0100,1.0100,1.0100,1.0100,0
1.0100,1.0100,1.0100,1.0100,0
1.0100,1.0100,1.0100,1.0100,0
1.0100,1.0100,1.0100,1.0100,0
1.0100,1.0100,1.0100,1.0100,0
1.0100,1.0100,1.0100,1.0100,1000
1.0100,1.0100,1.0100,1.0100,0
1.0100,1.0100,1.0100,1.0100,0
1.0100,1.0100,1.0100,1.0100,0
1.0100,1.0100,1.0100,1.0100,18000
1.0200,1.0200,1.0200,1.0200,0
1.0100,1.0200,1.0100,1.0200,18300
1.0100,1.0100,1.0100,1.0100,1000
1.0100,1.0100,1.0100,1.0100,0
1.0100,1.0100,1.0100,1.0100,3000
1.0000,1.0000,1.0000,1.0000,12932
1.0000,1.0000,1.0000,1.0000,0
1.0000,1.0000,1.0000,1.0000,0
1.0000,1.0000,1.0000,1.0000,0
1.0000,1.0000,1.0000,1.0000,0
1.0000,1.0000,1.0000,1.0000,0
1.0000,1.0000,1.0000,1.0000,0
1.0000,1.0000,1.0000,1.0000,1000
1.0000,1.0000,1.0000,1.0000,0
1.0000,1.0000,1.0000,1.0000,3000
1.0127,1.0159,0.9970,1.0159,0
1.0127,1.0159,0.9970,1.0159,0
1.0127,1.0159,0.9970,1.0159,0
1.0127,1.0159,0.9970,1.0159,42000
0.9900,0.9900,0.9900,0.9900,0
1.0025,1.0025,0.9900,0.9900,29000
0.9700,0.9700,0.9700,0.9700,0
0.9700,0.9700,0.9700,0.9700,0
0.9700,0.9700,0.9700,0.9700,0
0.9700,0.9700,0.9700,0.9700,0
0.9700,0.9700,0.9700,0.9700,10000
0.9950,0.9950,0.9950,0.9950,0
0.9950,0.9950,0.9950,0.9950,6000
0.9700,0.9700,0.9700,0.9700,0
0.9700,0.9700,0.9700,0.9700,0
0.9700,0.9700,0.9700,0.9700,0
0.9700,0.9700,0.9700,0.9700,0
0.9700,0.9700,0.9700,0.9700,18000
0.9650,0.9650,0.9650,0.9650,10000
0.9650,0.9650,0.9650,0.9650,4300
1.0000,1.0000,1.0000,1.0000,0
1.0000,1.0000,1.0000,1.0000,200
1.0000,1.0000,1.0000,1.0000,0
1.0000,1.0000,1.0000,1.0000,0
1.0000,1.0000,1.0000,1.0000,1000
1.0000,1.0000,1.0000,1.0000,0
1.0000,1.0000,1.0000,1.0000,0
1.0000,1.0000,1.0000,1.0000,0
1.0000,1.0000,1.0000,1.0000,0
1.0000,1.0000,1.0000,1.0000,0
1.0000,1.0000,1.0000,1.0000,5000
1.0600,1.0600,1.0600,1.0600,400
1.0600,1.0600,1.0600,1.0600,0
1.0600,1.0600,1.0600,1.0600,0
1.0600,1.0600,1.0600,1.0600,0
1.0600,1.0600,1.0600,1.0600,0
1.0600,1.0600,1.0600,1.0600,0
1.0600,1.0600,1.0600,1.0600,10000
1.0300,1.0300,1.0300,1.0300,0
1.0300,1.0300,1.0300,1.0300,5000
1.1200,1.1200,1.1200,1.1200,0
1.1200,1.1200,1.1200,1.1200,0
1.1200,1.1200,1.1200,1.1200,600
1.1400,1.1400,1.1400,1.1400,0
1.1400,1.1400,1.1400,1.1400,0
1.1400,1.1400,1.1400,1.1400,0
1.1400,1.1400,1.1400,1.1400,0
1.1400,1.1400,1.1400,1.1400,106000
1.1400,1.1400,1.1400,1.1400,1000
1.0800,1.0800,1.0800,1.0800,700
1.0500,1.0500,1.0500,1.0500,7000
1.0200,1.0200,1.0200,1.0200,0
1.0200,1.0200,1.0200,1.0200,18000
1.0100,1.0100,1.0100,1.0100,0
1.0100,1.0100,1.0100,1.0100,0
1.0100,1.0100,1.0100,1.0100,10000
1.0320,1.0320,1.0200,1.0200,2000
1.0300,1.0300,1.0300,1.0300,12200
1.0200,1.0200,1.0200,1.0200,0
1.0500,1.0500,1.0200,1.0200,5000
1.0500,1.0500,1.0500,1.0500,10000
0.9900,0.9900,0.9900,0.9900,4000
0.9900,0.9900,0.9900,0.9900,0
0.9900,0.9900,0.9900,0.9900,0
0.9900,0.9900,0.9900,0.9900,5000
0.9900,0.9900,0.9900,0.9900,0
0.9900,0.9900,0.9900,0.9900,0
0.9900,0.9900,0.9900,0.9900,0
0.9900,0.9900,0.9900,0.9900,7000
0.9900,0.9900,0.9900,0.9900,0
0.9900,0.9900,0.9900,0.9900,23000
0.9850,0.9850,0.9850,0.9850,0
0.9850,0.9850,0.9850,0.9850,0
0.9850,0.9850,0.9850,0.9850,8000
0.9800,0.9800,0.9800,0.9800,7000
1.0000,1.0000,0.9800,0.9800,0
1.0000,1.0000,0.9800,0.9800,0
1.0000,1.0000,0.9800,0.9800,16218
0.9750,0.9794,0.9750,0.9794,18000
0.9800,0.9800,0.9800,0.9800,7000
0.9820,0.9850,0.9820,0.9850,25337
0.9750,0.9750,0.9750,0.9750,0
0.9750,0.9750,0.9750,0.9750,5000
0.9750,0.9750,0.9750,0.9750,3000
0.9500,0.9500,0.9500,0.9500,0
0.9560,0.9560,0.9500,0.9500,20000
0.9550,0.9550,0.9550,0.9550,12000
0.9400,0.9400,0.9400,0.9400,0
0.9400,0.9400,0.9400,0.9400,25200
0.9600,0.9600,0.9600,0.9600,0
0.9550,0.9600,0.9550,0.9600,16000
0.9900,0.9900,0.9900,0.9900,2000
0.9500,0.9500,0.9500,0.9500,3000
0.9400,0.9400,0.9400,0.9400,0
0.9400,0.9400,0.9400,0.9400,68000
0.9450,0.9450,0.9450,0.9450,10000
0.9800,0.9800,0.9550,0.9550,0
0.9800,0.9800,0.9550,0.9550,0
0.9800,0.9800,0.9550,0.9550,0
0.9800,0.9800,0.9550,0.9550,0
0.9800,0.9800,0.9550,0.9550,6800
0.9500,0.9500,0.9500,0.9500,0
0.9500,0.9500,0.9500,0.9500,6000
0.9500,0.9500,0.9500,0.9500,0
0.9500,0.9500,0.9500,0.9500,10000
0.9600,0.9600,0.9600,0.9600,6000
0.9450,0.9450,0.9450,0.9450,0
0.9450,0.9450,0.9450,0.9450,7000
0.9800,0.9800,0.9370,0.9370,0
0.9800,0.9800,0.9370,0.9370,0
0.9800,0.9800,0.9370,0.9370,0
0.9800,0.9800,0.9370,0.9370,16000
0.9550,0.9550,0.9550,0.9550,0
0.9560,0.9560,0.9550,0.9550,6000
0.9500,0.9500,0.9500,0.9500,4000
0.9536,0.9536,0.9536,0.9536,9000
0.9650,0.9650,0.9650,0.9650,0
0.9650,0.9650,0.9650,0.9650,0
0.9650,0.9650,0.9650,0.9650,4000
0.9600,0.9600,0.9600,0.9600,0
0.9600,0.9600,0.9600,0.9600,0
0.9600,0.9600,0.9600,0.9600,10000
0.9400,0.9400,0.9200,0.9200,0
0.9400,0.9400,0.9200,0.9200,0
0.9400,0.9400,0.9200,0.9200,0
0.9400,0.9400,0.9200,0.9200,24000
0.9420,0.9420,0.9420,0.9420,2000
0.9150,0.9150,0.9150,0.9150,0
0.9150,0.9150,0.9150,0.9150,0
0.9150,0.9150,0.9150,0.9150,0
0.9150,0.9150,0.9150,0.9150,0
0.9150,0.9150,0.9150,0.9150,0
0.9150,0.9150,0.9150,0.9150,0
0.9150,0.9150,0.9150,0.9150,0
0.9150,0.9150,0.9150,0.9150,6000
0.9150,0.9150,0.9150,0.9150,6000
0.9200,0.9200,0.9200,0.9200,0
0.9200,0.9200,0.9200,0.9200,0
0.9200,0.9200,0.9200,0.9200,0
0.9200,0.9200,0.9200,0.9200,0
0.9200,0.9200,0.9200,0.9200,6000
0.9209,0.9300,0.9170,0.9300,0
0.9209,0.9300,0.9170,0.9300,0
0.9209,0.9300,0.9170,0.9300,0
0.9209,0.9300,0.9170,0.9300,0
0.9209,0.9300,0.9170,0.9300,0
0.9209,0.9300,0.9170,0.9300,0
0.9209,0.9300,0.9170,0.9300,40000
0.9250,0.9250,0.9250,0.9250,0
0.9350,0.9350,0.9250,0.9250,22000
0.9350,0.9350,0.9350,0.9350,0
0.9350,0.9350,0.9350,0.9350,12000
0.9280,0.9280,0.9280,0.9280,20000
0.9210,0.9210,0.9210,0.9210,0
0.9210,0.9210,0.9210,0.9210,0
0.9210,0.9210,0.9210,0.9210,0
0.9210,0.9210,0.9210,0.9210,0
0.9210,0.9210,0.9210,0.9210,0
0.9210,0.9210,0.9210,0.9210,10000
0.9200,0.9200,0.9200,0.9200,0
0.9200,0.9200,0.9200,0.9200,0
0.9200,0.9200,0.9200,0.9200,0
0.9200,0.9200,0.9200,0.9200,0
0.9200,0.9200,0.9200,0.9200,0
0.9200,0.9200,0.9200,0.9200,0
0.9200,0.9200,0.9200,0.9200,0
0.9200,0.9200,0.9200,0.9200,0
0.9200,0.9200,0.9200,0.9200,0
0.9200,0.9200,0.9200,0.9200,0
0.9200,0.9200,0.9200,0.9200,0
0.9200,0.9200,0.9200,0.9200,0
0.9200,0.9200,0.9200,0.9200,0
0.9200,0.9200,0.9200,0.9200,0
0.9200,0.9200,0.9200,0.9200,10000
0.9100,0.9100,0.9100,0.9100,0
0.9100,0.9100,0.9100,0.9100,30000
0.9200,0.9200,0.9150,0.9150,0
0.9200,0.9200,0.9150,0.9150,0
0.9200,0.9200,0.9150,0.9150,12000
0.9200,0.9200,0.9150,0.9150,0
0.9200,0.9200,0.9150,0.9150,0
0.9200,0.9200,0.9150,0.9150,0
0.9200,0.9200,0.9150,0.9150,0
0.9200,0.9200,0.9150,0.9150,0
0.9200,0.9200,0.9150,0.9150,0
0.9200,0.9200,0.9150,0.9150,30000
0.8800,0.8800,0.8800,0.8800,0
0.8800,0.8800,0.8800,0.8800,0
0.8800,0.8800,0.8800,0.8800,0
0.8800,0.8800,0.8800,0.8800,0
0.8800,0.8800,0.8800,0.8800,0
0.8800,0.8800,0.8800,0.8800,0
0.8800,0.8800,0.8800,0.8800,0
0.8800,0.8800,0.8800,0.8800,0
0.8800,0.8800,0.8800,0.8800,0
0.8800,0.8800,0.8800,0.8800,0
0.8800,0.8800,0.8800,0.8800,6000
0.8703,0.8703,0.8703,0.8703,0
0.8703,0.8703,0.8703,0.8703,0
0.8703,0.8703,0.8703,0.8703,0
0.8703,0.8703,0.8703,0.8703,0
0.8703,0.8703,0.8703,0.8703,4000
0.8700,0.8700,0.8700,0.8700,0
0.8700,0.8700,0.8700,0.8700,8000
0.8600,0.8600,0.8600,0.8600,0
0.8600,0.8600,0.8600,0.8600,0
0.8600,0.8600,0.8600,0.8600,0
0.8600,0.8600,0.8600,0.8600,0
0.8600,0.8600,0.8600,0.8600,0
0.8600,0.8600,0.8600,0.8600,0
0.8600,0.8600,0.8600,0.8600,0
0.8600,0.8600,0.8600,0.8600,21000
0.8600,0.8600,0.8600,0.8600,14000
0.8500,0.8500,0.8500,0.8500,0
0.8500,0.8500,0.8500,0.8500,0
0.8500,0.8500,0.8500,0.8500,0
0.8500,0.8500,0.8500,0.8500,0
0.8500,0.8500,0.8500,0.8500,0
0.8500,0.8500,0.8500,0.8500,9500
0.8400,0.8550,0.8400,0.8550,14500
0.8700,0.8700,0.8700,0.8700,0
0.8700,0.8700,0.8700,0.8700,0
0.8700,0.8700,0.8700,0.8700,5000
0.8300,0.8300,0.8300,0.8300,0
0.8300,0.8300,0.8300,0.8300,0
0.8300,0.8300,0.8300,0.8300,0
0.8300,0.8300,0.8300,0.8300,0
0.8300,0.8300,0.8300,0.8300,0
0.8300,0.8300,0.8300,0.8300,0
0.8300,0.8300,0.8300,0.8300,0
0.8300,0.8300,0.8300,0.8300,0
0.8300,0.8300,0.8300,0.8300,21000
0.8300,0.8300,0.8300,0.8300,0
0.8300,0.8300,0.8300,0.8300,19000
0.8250,0.8250,0.8250,0.8250,7000
0.8010,0.8010,0.8000,0.8000,0
0.8010,0.8010,0.8000,0.8000,0
0.8010,0.8010,0.8000,0.8000,0
0.8010,0.8010,0.8000,0.8000,0
0.8010,0.8010,0.8000,0.8000,0
0.8010,0.8010,0.8000,0.8000,0
0.8010,0.8010,0.8000,0.8000,0
0.8010,0.8010,0.8000,0.8000,0
0.8010,0.8010,0.8000,0.8000,0
0.8010,0.8010,0.8000,0.8000,0
0.8010,0.8010,0.8000,0.8000,0
0.8010,0.8010,0.8000,0.8000,0
0.8010,0.8010,0.8000,0.8000,0
0.8010,0.8010,0.8000,0.8000,0
0.8010,0.8010,0.8000,0.8000,0
0.8010,0.8010,0.8000,0.8000,0
0.8010,0.8010,0.8000,0.8000,0
0.8010,0.8010,0.8000,0.8000,0
0.8010,0.8010,0.8000,0.8000,18000
0.8235,0.8235,0.8235,0.8235,0
0.8235,0.8235,0.8235,0.8235,0
0.8235,0.8235,0.8235,0.8235,0
0.8235,0.8235,0.8235,0.8235,0
0.8235,0.8235,0.8235,0.8235,0
0.8235,0.8235,0.8235,0.8235,0
0.8235,0.8235,0.8235,0.8235,0
0.8235,0.8235,0.8235,0.8235,0
0.8235,0.8235,0.8235,0.8235,2000
0.8049,0.8100,0.8049,0.8100,21000
0.7950,0.7950,0.7950,0.7950,0
0.7950,0.7950,0.7950,0.7950,0
0.7950,0.7950,0.7950,0.7950,0
0.7950,0.7950,0.7950,0.7950,0
0.7950,0.7950,0.7950,0.7950,0
0.7950,0.7950,0.7950,0.7950,11000
0.7850,0.7850,0.7850,0.7850,0
0.7850,0.7850,0.7850,0.7850,0
0.7850,0.7850,0.7850,0.7850,0
0.7850,0.7850,0.7850,0.7850,12000
0.7700,0.7700,0.7700,0.7700,0
0.7700,0.7700,0.7700,0.7700,0
0.7700,0.7700,0.7700,0.7700,20000
0.7690,0.7690,0.7690,0.7690,0
0.7690,0.7690,0.7690,0.7690,0
0.7690,0.7690,0.7690,0.7690,0
0.7690,0.7690,0.7690,0.7690,0
0.7690,0.7690,0.7690,0.7690,7000
0.7787,0.7787,0.7787,0.7787,0
0.7787,0.7787,0.7787,0.7787,0
0.7787,0.7787,0.7787,0.7787,0
0.7787,0.7787,0.7787,0.7787,0
0.7787,0.7787,0.7787,0.7787,0
0.7787,0.7787,0.7787,0.7787,0
0.7787,0.7787,0.7787,0.7787,0
0.7787,0.7787,0.7787,0.7787,2000
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,0
0.7650,0.7650,0.7650,0.7650,7000
0.7950,0.7950,0.7950,0.7950,79000
0.8000,0.8000,0.8000,0.8000,12500
0.7850,0.7850,0.7850,0.7850,401
0.8000,0.8000,0.8000,0.8000,7000
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,10000
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,10000
0.8150,0.8150,0.8150,0.8150,0
0.8150,0.8150,0.8150,0.8150,5000
0.8015,0.8015,0.8015,0.8015,0
0.8015,0.8015,0.8015,0.8015,0
0.8015,0.8015,0.8015,0.8015,0
0.8015,0.8015,0.8015,0.8015,8000
0.7850,0.7850,0.7850,0.7850,0
0.7850,0.7850,0.7850,0.7850,0
0.7850,0.7850,0.7850,0.7850,790
0.7750,0.7750,0.7750,0.7750,11114
0.7700,0.7700,0.7700,0.7700,0
0.7700,0.7700,0.7700,0.7700,604
0.7850,0.7850,0.7850,0.7850,0
0.8000,0.8000,0.7850,0.7850,23179
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,137383
0.7950,0.7950,0.7950,0.7950,157000
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,151000
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,123869
0.7800,0.7800,0.7800,0.7800,10000
0.8400,0.8400,0.7850,0.7850,19098
0.8350,0.8350,0.8350,0.8350,18964
0.8150,0.8350,0.7900,0.7900,12135
0.8149,0.8150,0.7700,0.7700,15046
0.8150,0.8150,0.7850,0.7850,5096
0.8150,0.8150,0.7700,0.7700,1151
0.8050,0.8150,0.7650,0.7650,8366
0.7950,0.7950,0.7550,0.7950,46728
0.7450,0.7950,0.7450,0.7950,33075
0.7550,0.8000,0.7550,0.8000,37879
0.8000,0.8000,0.7500,0.8000,24663
0.7550,0.8000,0.7550,0.8000,26339
0.7900,0.7900,0.7550,0.7550,29534
0.8000,0.8000,0.8000,0.8000,4472
0.8000,0.8000,0.8000,0.8000,5147
0.7997,0.8050,0.7996,0.8050,16907
0.7900,0.7950,0.7900,0.7950,5643
0.8100,0.8100,0.7650,0.8100,6141
0.8150,0.8150,0.8150,0.8150,3344
0.8000,0.8000,0.7454,0.7454,5713
0.7450,0.7900,0.7450,0.7900,17780
0.7500,0.8000,0.7500,0.7500,46262
0.8050,0.8050,0.8050,0.8050,14143
0.8000,0.8050,0.8000,0.8050,12830
0.7750,0.8100,0.7750,0.8000,20090
0.7936,0.7950,0.7900,0.7900,21665
0.7850,0.7950,0.7500,0.7650,28130
0.7800,0.7850,0.7500,0.7500,19560
0.7850,0.7900,0.7400,0.7400,25057
0.7850,0.7850,0.7500,0.7500,31982
0.7879,0.7879,0.7864,0.7864,1690
0.7950,0.7950,0.7942,0.7950,32204
0.7850,0.7900,0.7400,0.7900,26553
0.7850,0.7850,0.7450,0.7850,45213
0.7900,0.7900,0.7850,0.7850,7928
0.7900,0.7900,0.7450,0.7450,21560
0.7950,0.7950,0.7450,0.7900,45230
0.8100,0.8100,0.8100,0.8100,11095
0.8100,0.8150,0.8100,0.8150,30805
0.8050,0.8100,0.8050,0.8100,23790
0.8100,0.8100,0.8100,0.8100,12590
0.8100,0.8100,0.8100,0.8100,10535
0.8000,0.8000,0.7600,0.7800,114203
0.8000,0.8000,0.8000,0.8000,0
0.8050,0.8050,0.7500,0.8000,45405
0.7500,0.8000,0.7500,0.8000,3831
0.7900,0.8100,0.7900,0.8100,5502
0.7800,0.7800,0.7500,0.7800,26408
0.7800,0.7800,0.7800,0.7800,10258
0.7400,0.7650,0.7400,0.7450,21810
0.7800,0.7800,0.7800,0.7800,26940
0.7750,0.7750,0.7750,0.7750,44883
0.7500,0.7800,0.7400,0.7400,44886
0.7708,0.7708,0.7708,0.7708,25671
0.7500,0.7500,0.7500,0.7500,5965
0.7500,0.7500,0.7500,0.7500,7783
0.7500,0.7500,0.7000,0.7500,3899
0.7500,0.7500,0.7500,0.7500,17737
0.7500,0.7500,0.7100,0.7100,14282
0.7500,0.7500,0.7500,0.7500,9393
0.6950,0.6950,0.6950,0.6950,7000
0.7400,0.7400,0.7400,0.7400,0
0.7450,0.7500,0.7400,0.7400,56582
0.7100,0.7600,0.7100,0.7100,39703
0.7500,0.7500,0.7500,0.7500,17512
0.7450,0.7450,0.7450,0.7450,4951
0.7450,0.7450,0.7450,0.7450,1128
0.7375,0.7375,0.7375,0.7375,0
0.7375,0.7375,0.7375,0.7375,2353
0.7378,0.7378,0.7378,0.7378,0
0.7378,0.7378,0.6950,0.7378,14837
0.7550,0.7550,0.7100,0.7400,17592
0.6850,0.6850,0.6800,0.6800,20641
0.7000,0.7450,0.7000,0.7450,3891
0.7500,0.7500,0.7000,0.7500,17364
0.7428,0.7428,0.6850,0.7379,35870
0.7050,0.7550,0.7050,0.7451,10685
0.7050,0.7050,0.7050,0.7050,2379
0.7500,0.7600,0.7104,0.7600,6197
0.7500,0.7500,0.7150,0.7150,6157
0.7649,0.7649,0.7600,0.7600,25213
0.7300,0.7789,0.7300,0.7789,18390
0.7800,0.7800,0.7300,0.7300,50325
0.7850,0.7850,0.7700,0.7700,5535
0.7900,0.7900,0.7400,0.7400,23152
0.7948,0.8000,0.7450,0.7500,49422
0.7800,0.7800,0.7300,0.7300,8770
0.7300,0.7800,0.7300,0.7800,12627
0.7200,0.7650,0.7050,0.7650,40856
0.7750,0.7800,0.7750,0.7800,10645
0.7850,0.7850,0.7311,0.7850,37236
0.7250,0.7600,0.7250,0.7600,15701
0.7450,0.7450,0.7450,0.7450,25000
0.7840,0.7840,0.7840,0.7840,2418
0.8040,0.8090,0.8040,0.8090,6492
0.8100,0.8160,0.8089,0.8160,83645
0.8100,0.8100,0.8050,0.8050,7215
0.8250,0.8350,0.8250,0.8350,6129
0.8100,0.8200,0.8100,0.8200,16648
0.8450,0.8450,0.8450,0.8450,0
0.8300,0.8450,0.8300,0.8450,17950
0.8300,0.8300,0.8300,0.8300,7577
0.8339,0.8339,0.7900,0.7900,18430
0.8400,0.8400,0.7950,0.8400,32949
0.8200,0.8200,0.8200,0.8200,0
0.8198,0.8250,0.8198,0.8200,23164
0.8400,0.8400,0.8050,0.8050,28855
0.8650,0.8650,0.8610,0.8610,8613
0.8600,0.8700,0.8600,0.8700,13287
0.8300,0.8300,0.8300,0.8300,5735
0.8350,0.8350,0.7860,0.7860,8768
0.8345,0.8350,0.8345,0.8350,3007
0.8270,0.8270,0.8270,0.8270,445
0.8150,0.8190,0.8150,0.8150,23161
0.8250,0.8250,0.8250,0.8250,5014
0.8250,0.8390,0.8250,0.8390,21519
0.8300,0.8300,0.8250,0.8250,16267
0.8240,0.8240,0.8240,0.8240,2487
0.8150,0.8150,0.8150,0.8150,2933
0.8520,0.8540,0.8520,0.8540,6324
0.8350,0.8350,0.7920,0.8200,63123
0.8220,0.8220,0.7950,0.8220,5679
0.7710,0.7710,0.7710,0.7710,2000
0.8000,0.8013,0.8000,0.8013,5440
0.7450,0.8150,0.7450,0.8150,35504
0.7860,0.7860,0.7380,0.7380,9990
0.8000,0.8000,0.7900,0.7900,33328
0.8050,0.8050,0.8050,0.8050,3159
0.7750,0.7750,0.7750,0.7750,13000
0.8000,0.8000,0.7710,0.7710,28755
0.7846,0.8300,0.7846,0.8300,36127
0.8200,0.8200,0.8200,0.8200,1323
0.7950,0.8300,0.7950,0.7950,0
0.7950,0.8300,0.7950,0.7950,0
0.7950,0.8300,0.7950,0.7950,27647
0.8420,0.8420,0.7950,0.7950,5437
0.8500,0.8540,0.8500,0.8540,5600
0.8300,0.8300,0.8300,0.8300,0
0.8300,0.8300,0.8300,0.8300,1924
0.8560,0.8560,0.8200,0.8309,12029
0.8410,0.8410,0.8410,0.8410,4077
0.8300,0.8300,0.8300,0.8300,19595
0.8300,0.8300,0.8160,0.8160,22802
0.8400,0.8850,0.8400,0.8850,33055
0.8900,0.8900,0.8900,0.8900,1698
0.8950,0.8950,0.8429,0.8900,0
0.8950,0.8950,0.8429,0.8900,14598
0.8950,0.8950,0.8900,0.8900,26595
0.9000,0.9000,0.9000,0.9000,3556
0.8750,0.8750,0.8500,0.8500,10460
0.8400,0.8400,0.8400,0.8400,17000
0.8600,0.8900,0.8600,0.8900,33540
0.8715,0.8715,0.8200,0.8200,26076
0.8800,0.8800,0.8800,0.8800,9890
0.8700,0.8700,0.8700,0.8700,5160
0.8300,0.8300,0.8300,0.8300,24799
0.8490,0.8490,0.8490,0.8490,0
0.8300,0.8497,0.8300,0.8490,16712
0.8300,0.8800,0.8300,0.8300,40673
0.8700,0.8700,0.8700,0.8700,4985
0.8650,0.8650,0.8650,0.8650,3565
0.8220,0.8700,0.8216,0.8400,12400
0.8565,0.8565,0.8565,0.8565,1000
0.8400,0.8700,0.8400,0.8700,41528
0.8500,0.9200,0.8500,0.8600,20665
0.9149,0.9149,0.9149,0.9149,0
0.9149,0.9149,0.9149,0.9149,438
0.9149,0.9149,0.8700,0.8999,61073
0.9200,0.9200,0.9200,0.9200,2378
0.9300,0.9300,0.8850,0.8850,0
0.9300,0.9300,0.8850,0.8850,0
0.9300,0.9300,0.8850,0.8850,13325
0.9300,0.9300,0.9300,0.9300,0
0.9300,0.9300,0.9300,0.9300,3734
0.9200,0.9200,0.9200,0.9200,5675
0.9350,0.9350,0.9350,0.9350,0
0.9350,0.9350,0.9350,0.9350,0
0.9350,0.9350,0.9350,0.9350,2410
0.9300,0.9300,0.9300,0.9300,0
0.9300,0.9300,0.9300,0.9300,17670
0.9300,0.9300,0.9300,0.9300,5855
0.9450,0.9450,0.9450,0.9450,3196
0.9300,0.9300,0.9300,0.9300,0
0.9300,0.9300,0.9300,0.9300,3650
0.9300,0.9300,0.9300,0.9300,4977
0.9386,0.9386,0.9386,0.9386,0
0.9386,0.9386,0.9386,0.9386,12870
0.9500,0.9500,0.9500,0.9500,82174
0.9400,0.9400,0.9400,0.9400,0
0.9400,0.9400,0.9000,0.9400,7310
0.9700,0.9700,0.9700,0.9700,2398
0.9200,0.9600,0.9200,0.9300,47716
0.9200,0.9500,0.9200,0.9500,43604
0.9600,0.9600,0.9600,0.9600,0
0.9600,0.9600,0.9600,0.9600,0
0.9600,0.9600,0.9600,0.9600,0
0.9600,0.9600,0.9600,0.9600,0
0.9600,0.9600,0.9600,0.9600,5435
0.9600,0.9600,0.9600,0.9600,5225
0.9500,0.9500,0.9500,0.9500,12599
0.9500,0.9500,0.9500,0.9500,9580
0.9500,0.9500,0.9500,0.9500,2426
0.9500,0.9500,0.9300,0.9300,16952
0.9500,0.9500,0.9500,0.9500,7910
0.9500,0.9500,0.9500,0.9500,11565
0.9103,0.9500,0.9103,0.9500,12322
0.9500,0.9500,0.9500,0.9500,0
0.9500,0.9500,0.9500,0.9500,2383
0.9500,0.9500,0.9500,0.9500,0
0.9500,0.9500,0.9500,0.9500,3315
0.9500,0.9500,0.9500,0.9500,8480
